""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"AGO1"	1.37849958398727e-10	1.70342890694678e-06	1.07874247162121e-15	1.8517254810251e-05	1.51240627006904e-16	0.00226862345080429	0.770083397143854	0.0053358562390296	0.900282187946565	2.83755898476165e-05	0.917338461953154	3.15026388732147e-06	0.00276032424455764	0.468375883904771	0.000397922463387459
"AGO2"	0.0653704475819118	0.494940331643311	0.332985704638027	0.00047764964098424	0.593428460220292	0.284032193179	0.0122987820317594	8.29963731620708e-06	0.036072400269556	0.0376903597727578	1.11335671881752e-05	0.144177586122285	0.0105684977087105	0.779149588785269	0.00665065429110452
"AGO3"	0.000406789407824562	0.193277913300506	3.11493417454691e-05	0.0702264541826105	0.000968349772870629	0.022507084060696	0.681288112260221	0.0973425923302666	0.421388851951634	0.00497017843927143	0.58069726765733	0.0623222936068356	0.154560325471284	0.617311470100857	0.421163213297704
"AGO4"	0.984773417658514	0.313504782147763	0.159007525509151	0.315094580446775	0.312152857449891	0.461957756865198	0.392131946532477	0.481007136017318	0.529194101272208	0.850306119257181	0.0301215654989444	0.939710690403775	0.0289136801636763	0.826065366496251	0.0755138477458909
"AGPAT1"	0.00268187952915969	0.222398811379475	0.00225210349533153	0.254878037390103	0.00240863635869133	0.073145555079831	0.516772555483089	0.000233228475371115	0.600569967375496	0.099132551140371	0.0124433603117786	0.0969839306126984	0.000278230932946159	0.902006380622124	0.000350458107736896
"AGPAT2"	0.044954268607801	0.00131870664504871	0.0531358395349845	7.93043362184705e-06	1.01766409950159e-08	0.806120710982366	0.629281694984506	0.120079980780193	0.0375792959191602	0.1323082885518	0.0847978334669241	0.00589673964392969	0.00507120666666105	7.34881261664614e-05	0.651860451695794
"AGPAT3"	0.964978376481628	0.449871378978592	1.1878283914233e-05	0.00349521647781888	0.000234275217788042	0.63136963472659	0.00338585842517035	0.028729852253143	0.0144227401832301	0.000248164166426111	0.0295929015427841	0.00445138743648614	0.588510570648392	0.724879895875629	0.855332877617996
"AGPAT4"	0.931344332873631	0.70228386250138	0.0550235613084893	0.0161994031714808	0.237809114850761	0.713043927647848	0.292957954979431	0.052696098897988	0.417856271505407	0.00674657017448683	0.0435694466161302	0.503471946351408	7.64232528561697e-05	0.00251110283828667	0.267752226905445
"AGPAT5"	0.176867825198545	0.459050987546853	0.96809208022814	0.00304685016875146	0.698095120866975	0.561034392154128	0.232498597880988	0.368906539716525	0.39365400951708	0.353625647670636	0.0253181437922327	0.680162044036564	0.00435460876539193	0.756812107734977	0.0197545369208936
"AGPS"	0.00477612683551751	0.242324365796561	9.38034195817726e-05	0.736952685356156	0.680470823257459	0.0986986052244347	0.964658608268637	0.0269596768854679	0.00319912194077242	0.00778213879413272	0.45914880178541	0.065133441819024	0.006613469976582	4.17193326646197e-05	0.534812643153786
"AGR2"	2.75421118389474e-05	0.0176988798309574	0.754824049211563	1.27030111465124e-08	1.32046167075413e-09	0.026906447705257	0.000102193770008813	0.521781481864237	0.730392171869614	0.0169537359347877	0.000118592281199327	7.07854728399275e-05	7.55225781058336e-08	6.33878797766558e-09	0.795824269104524
"AGR3"	2.08920887099519e-09	2.60349720655411e-08	3.4680439156262e-09	2.21404205766507e-11	1.02392187585518e-13	0.0948110260478164	0.081591891750397	0.905842682136286	0.925752278167721	0.921427531366173	0.0480725339906768	0.0207900230688237	0.0558126481964491	0.0244804341570337	0.985976458030583
"AGRN"	0.0586772971100869	0.0106302216731939	0.00999217741514681	3.84624567460464e-05	0.0223769283538982	0.996113141784921	0.941117060666191	0.175357048486049	0.895685779571765	0.865328028025743	0.0577249734038791	0.796826789365609	0.0570746640628348	0.930775169819788	0.0617842720245796
"AGT"	0.0551153821725669	0.981623801797615	0.309558227785076	0.262575617374432	0.0348128957408631	0.0662139520121478	0.318876289548348	0.45350706353973	0.810482249463044	0.250984452284304	0.223859260550839	0.0249139543341059	0.821423318450469	0.326590535132426	0.614771671377559
"AGTPBP1"	0.0120907048834452	0.0189207105432195	0.199482929562301	2.14719738584177e-05	0.262760680128218	0.585345127429063	0.168554086187406	0.354660214015745	0.175151450480837	0.208953610598116	0.0260688099445877	0.232016962928385	0.00201591314692898	0.957967982120128	0.00297022620794678
"AGTRAP"	0.510182503950648	0.0843666422868751	0.11158539729785	2.00893065774833e-07	0.0563772642141881	0.638777199651564	0.79506723269138	0.000577379942476699	0.615652882301242	0.763765981969622	0.000138691287998223	0.938467900765673	0.000112783200773701	0.756156004621345	0.000931644202213993
"AHCTF1"	0.0145044385360602	0.294910561763095	1.306312626732e-10	7.29761911841664e-12	1.94320471512999e-09	0.170084597067415	0.0344144502006542	0.000677969813921144	0.0565624293154804	1.24788113746214e-08	6.21092139886065e-10	3.86269901536756e-07	0.114171043112326	0.924585302752678	0.11682793006496
"AHCY"	0.684563505552607	0.760153925827806	3.34916618367476e-05	0.000330356251061589	0.0014776784679967	0.515468397387951	0.0230813444196739	0.0205836732924634	0.108087577222846	9.07381229364677e-07	3.78344592368684e-05	0.000168149969700517	0.885567083066516	0.553188259521671	0.52827555129954
"AHCYL1"	0.0591915908716805	0.0869883197571744	0.153035133122544	0.0038026484142847	4.1818645861205e-07	0.67854034792179	0.488056755506281	0.684443156257392	0.106355618126366	0.658103323374161	0.194985115951519	0.000642484123952108	0.117532753507618	0.000245858776435537	0.189091262596135
"AHCYL2"	0.411222363143835	0.0928252930206227	0.543732290173323	9.45256421992636e-07	1.85937443894911e-06	0.759252620011931	0.765652088744373	0.00243871820474152	0.0154355391935722	0.200244301093983	0.000437206445249369	0.00188709487074615	1.60655675380267e-05	3.92594796663328e-05	0.552736652269297
"AHDC1"	0.76954719210247	0.0277334476398836	0.00426879979808783	0.241612367000979	0.130386821325556	0.247808361114363	0.149858301122805	0.231604561451087	0.202534053039387	0.691116372897064	0.000783631031311673	6.17769961640596e-05	0.000448944370046295	2.59391637229425e-05	0.934165661054633
"AHI1"	0.776122027385549	0.901198544472071	0.161699444154698	7.5830574789033e-05	0.0141464937913012	0.708722559340588	0.606352766902426	0.00426000108017393	0.197927028379651	0.0826307926398598	2.07386985153648e-05	0.0061253996288701	0.00651783688438303	0.326395546046358	0.115461154250671
"AHNAK"	0.00882515891818272	0.142555596919539	5.88595225301117e-16	1.05688499395649e-09	0.134697483238513	0.215819073790836	0.000176776692834453	0.0120864775025098	0.230286693300174	1.07838381782981e-13	4.91662508234604e-07	0.962125779552622	0.297245739563725	1.15586199280036e-11	4.0820335959362e-06
"AHNAK2"	0.482512035769119	0.975376480089605	0.00822182978228909	0.000288437883243751	0.172847130491131	0.502708638285029	0.0108826964961826	0.000345245142952813	0.86918284471487	0.00517754722943717	0.000194763192372891	0.141719395505103	0.182739765882794	0.000109000850066745	5.66443271972541e-06
"AHSA1"	0.000512742735586994	0.780186271050878	4.05664543498372e-08	0.000815641540278579	0.000882132338376282	0.00240923321158885	0.743067196579518	0.672806461925022	0.463742981348433	4.93938241372257e-08	0.00180827608810663	0.00233892819370671	0.271571294694046	0.0696585080520573	0.748933589643479
"AHSG"	0.0400776782992085	0.93205224908313	0.00852725263298099	0.103915908705948	0.0206279704753919	0.0670899987491821	0.878197707963502	0.626022551642335	0.822446689420252	0.00736357744185581	0.11393833466335	0.0234106123032983	0.708120778747385	0.919308661735752	0.805386016547131
"AHSP"	0.0399025316352823	0.222398811379475	0.0013354264287118	0.0463450129139583	0.0327413836947056	0.359222521889212	0.965644514593694	0.666500992184889	0.623468354813674	0.0673718729023185	0.484562514218719	0.532562386387737	0.485956060863725	0.335178967176086	0.923355685529229
"AIDA"	0.0541984319932462	0.677741093609216	2.95274935830435e-07	0.000555522692417304	7.78044431205772e-05	0.168584553581953	0.141385803761123	0.432019638407722	0.456793890064202	1.04670597067515e-06	0.00209044537956958	0.000424380546537126	0.508635619819041	0.433501013673947	0.990503608282946
"AIF1"	6.94907190678268e-05	1.18118325607668e-05	0.0172575491498091	0.504512804398286	0.887481486059666	0.59698481241941	2.20525096910193e-08	2.6957835427154e-05	0.000336800802434096	9.9863544713595e-13	2.75087088653588e-06	1.44243196300931e-05	0.276773002255976	0.019637862642845	0.486602012305053
"AIF1L"	0.230510077235319	0.0495026046464864	0.82162316525196	0.427317065363344	0.0808044652275183	0.863685432717467	0.369461852378817	0.0751054933309539	0.977392591225809	0.0404746924425754	0.00558898436731245	0.814850827758733	0.337034116343964	0.160146600092239	0.029023976389665
"AIFM1"	0.000336689725799562	0.00141077307940701	0.527222878713846	1.03551488723481e-05	5.01857424288537e-09	0.324562422429981	0.00295413113701667	0.868157996698445	0.479716968525664	0.00364015605024089	0.0939632752681703	0.00350772326651843	0.000153849590395872	1.35916074522694e-07	0.544505586489917
"AIFM2"	0.0431524625147453	0.47718221877522	4.12840319676494e-06	0.0505230219714279	0.00617438842113141	0.222542441487961	0.329732396743925	0.000557507086263935	0.000104279921459625	7.29588611804362e-05	0.00399023032476907	0.000151888235049719	2.18970422935314e-08	7.97439864533316e-12	0.783215867396231
"AIG1"	0.820021601704714	0.899215261923284	0.185591574456569	0.763892096266959	0.593764735120021	0.750263129803086	0.262909823432596	0.969672944244089	0.572481279252511	0.250537332256613	0.635216334257581	0.735003462082785	0.205565998106869	0.555831717129928	0.51786427841367
"AIM2"	2.95728774007368e-05	0.00103676212138389	0.267141919729672	0.193307362959282	0.0251760622226115	0.115429910711243	6.15159177324739e-07	0.0122599605530307	0.0265882015604533	6.61516914056671e-07	0.196657288009294	0.338804459002842	0.0301659295404552	0.000943386889320221	0.728244002019516
"AIMP1"	0.620850156003569	0.0104020846248763	0.734130120546212	4.36036960623052e-06	0.0160725342281792	0.0156171046132038	0.83725976281994	3.05117455473402e-05	0.031290919725139	0.000595109645252269	0.0150874714670472	0.876480122113609	1.32978853758438e-06	0.00650465375819186	0.0235057363894223
"AIMP2"	0.197691025713694	0.493521233310331	7.87765860451189e-05	0.0241285414647349	0.949925984552598	0.0623010444870479	0.235536522676921	0.00238335055779747	0.239620532941083	2.43332121259296e-07	0.121297813697255	0.465739172988484	8.15740437492682e-08	0.000186337756227845	0.0491687201985501
"AIP"	0.630336761972939	0.989726847333015	0.966586400026896	0.721614555499667	0.0365421523218701	0.65853503569755	0.661236295821357	0.459120139316802	0.0569331214992854	0.979724298614148	0.713380227290026	0.03129670061804	0.774798831078797	0.0500317746466791	0.232274768809371
"AJUBA"	0.757926283207514	0.223494354916821	0.982961938276787	0.000209759821099325	0.0204070005222179	0.212752755841894	0.787392801517811	0.00112558191328036	0.270231562874323	0.133102248777263	0.00946958668694412	0.000104310662443026	0.000297336186615029	0.0231548331775308	9.96906334968396e-08
"AK1"	2.04628606247857e-08	3.215390094708e-08	9.33681986038404e-13	2.34955760194955e-11	9.26098436084033e-17	0.209445130094843	0.835313726851079	0.844184600932277	0.278094377700057	0.0962294886531125	0.039409643762618	0.000110643965413037	0.559809014999212	0.0344808882021819	0.316731592614132
"AK2"	0.000460811992360636	2.12761295463035e-05	2.50714433911211e-05	7.42254082667922e-09	3.10298464740324e-10	0.82465659478748	0.724040500386817	0.171333978661488	0.246295194440337	0.801863705916975	0.0199238083749242	0.0161272650290339	0.0167990333728139	0.0121632879619967	0.881447638454817
"AK3"	0.000324596000478746	0.460593634528908	4.41453486051384e-05	0.0192529059705934	0.000119565005777638	0.00563567692362399	0.608209530178911	0.197711062494168	0.617396290715497	0.000796473117642555	0.112355827475645	0.00233006545302681	0.400913122727981	0.996086232919464	0.439624269795537
"AK4"	0.0177873734468338	0.968501862793709	0.727128847451476	0.981735890272084	0.589035990589798	0.0280679757959937	0.0519883380217421	0.031990620136079	0.0965824835487603	0.759128549511658	0.940405480596975	0.623544979208143	0.786963678767306	0.862739571194351	0.685837866684955
"AK5"	0.528969003075953	0.75104999500509	0.824637285509633	4.95443814252781e-05	0.310330409157459	0.757638873187628	0.460435649589555	0.00838070614580186	0.977463938806772	0.436845006758602	2.90888731220828e-05	0.501394888066229	2.01699506089303e-05	0.202766158624114	0.000971880749814799
"AK6"	7.87032801115254e-05	0.172641494826195	0.00110711933793101	0.532957575265954	0.119662102147367	0.00756302744506417	0.150285218425117	0.00250588439453249	0.0131371318628778	0.0857662103955302	0.554796810615022	0.942056835234829	0.0637123185874555	0.189652169992844	0.598561031011191
"AK7"	0.00455509609886942	0.029978681129103	0.00105763679757436	0.262552213440449	0.148984212836787	0.284686590557315	0.624672899851403	0.153917329736166	0.143107626228971	0.384011623770916	0.594621053489621	0.526441597429555	0.278000776065832	0.176353488718862	0.991300031847463
"AK8"	0.00209307171981285	0.0282620479830802	0.00689970157489735	0.224607184141669	0.168399724512223	0.26289209868934	0.393097066209388	0.12786092849894	0.0871419445826137	0.776405055560515	0.581236979802043	0.417963553415316	0.484573986092829	0.312544724351954	0.938218691218387
"AKAP1"	0.647361286589473	0.0031042844221379	0.779787316634303	0.970129457959472	0.0288194226556292	0.132373639748322	0.555971419343505	0.661911528781953	0.391020977623577	0.000157067862512016	0.00617399673147873	0.479442925210672	0.870218964163678	0.0147661183567724	0.083888682251363
"AKAP10"	0.933906937708944	0.651408388453277	0.0436631379043974	0.440756056392373	0.378358093314541	0.810347922286975	0.26131050981042	0.515000363184504	0.537093198175533	0.146695725717884	0.166792945758697	0.116214435680269	0.014850255286006	0.00495413580891121	0.992520082687994
"AKAP11"	0.0738447686318995	0.00206998013929138	0.000522298706808177	0.0139390977785365	0.10349093061294	0.737567197675645	2.06138012200236e-05	0.846708380969227	0.680196115655471	5.56259835137557e-12	0.848465944878879	0.161230887334577	2.29693728311144e-07	1.05151481641658e-06	0.418354289295702
"AKAP12"	5.46429301744855e-07	0.889449727797177	3.39148159117839e-07	0.00300239182964576	0.000128059172854256	8.01891896617894e-07	0.228204060269559	0.0269681495401299	0.0555746684140963	1.54426498238102e-08	0.000992735281258977	2.70614540295174e-05	0.265580953720119	0.37938524988639	0.805674775557454
"AKAP13"	0.000725597217427808	0.000521993546742272	2.11046058613861e-07	3.2356001997276e-12	1.55483460194097e-08	0.545926288576334	0.827049331640213	0.00755462043649562	0.461006753644296	0.0988766442647949	7.18967471524115e-06	0.0161594434485296	0.00293185186773032	0.476426710243791	0.0390369060468367
"AKAP14"	0.0116936919231416	0.0180927414759576	0.00135532475703259	0.0147619829631465	0.0925411302557495	0.729176827999852	0.90178557041838	0.811969219653445	0.29055603482988	0.406434955153691	0.89083777830529	0.341244724401716	0.637470446856158	0.105088299723765	0.3905113965428
"AKAP17A"	0.285769903369108	0.141612420825547	0.000111405691515648	4.37096027340244e-07	0.126054567834463	0.977552370605629	0.178298558805206	0.00335005026396772	0.990818353325336	0.0224314872162156	0.000114568415366984	0.98080768478718	0.0644919249084761	0.053979243326503	0.000529687839307773
"AKAP5"	0.682462041128608	0.316503814435189	0.0189137264281644	0.000253967994444085	0.0932632516923945	0.792709148365806	0.0450478595624043	0.0177942436562186	0.128764463973575	9.59506390703493e-05	0.00621155681130028	0.00252435898590829	5.46695771701186e-08	0.695470713664644	1.56278845637991e-06
"AKAP7"	0.170066205617872	0.430155622987479	5.47847707416163e-09	1.12958724587088e-08	0.073562772720355	0.570085248529138	0.00827174479613481	0.00115893628447269	0.95998126206086	1.4489132476543e-07	2.75180578294298e-07	0.413142314038155	0.415847300345179	0.000179873148658357	7.59496858814116e-05
"AKAP8"	0.00732138898166789	0.213123383083255	1.12295517191455e-08	1.31997231549365e-07	3.17329053527139e-08	0.144544491911554	0.222959926679028	0.0956355056031801	0.207101982769761	3.24064731660146e-06	1.7817940568421e-05	1.1917763093537e-05	0.640715837872653	0.918489438901022	0.747834330268207
