""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"VWF"	0.829536566092046	0.221459525574254	0.84120761366395	0.538258935010941	0.647620373437913	-0.608077040517792	0.0116710475719043	-0.291277631081105	-0.181916192654132	0.619748088089696	0.316799409436687	0.426160847863659	-0.302948678653009	-0.193587240226037	0.109361438426972
"WAC"	-0.165856387492394	-0.037991407665908	-0.195255628403649	-0.387768754839401	-0.173550827893786	0.127864979826486	-0.029399240911255	-0.221912367347008	-0.00769444040139243	-0.157264220737741	-0.349777347173493	-0.135559420227878	-0.192513126435753	0.0217048005098626	0.214217926945615
"WAPL"	-0.273704325611201	-0.0867226535185264	-0.223658241394406	-0.432909846755381	-0.135936526054977	0.186981672092674	0.0500460842167944	-0.159205521144181	0.137767799556224	-0.13693558787588	-0.346187193236855	-0.0492138725364505	-0.209251605360975	0.0877217153394293	0.296973320700404
"WARS"	-1.23835568073006	-0.543014754704393	-0.0363469356111613	-0.339177513646714	-0.223925229414681	0.695340926025665	1.2020087451189	0.899178167083343	1.01443045131538	0.506667819093231	0.203837241057678	0.319089525289712	-0.302830578035553	-0.187578293803519	0.115252284232034
"WARS2"	0.325573142829987	0.274217563696252	0.141682182000256	0.244271857334296	0.426466843170287	-0.0513555791337348	-0.183890960829731	-0.0813012854956902	0.100893700340301	-0.132535381695996	-0.0299457063619554	0.152249279474035	0.102589675334041	0.284784661170031	0.182194985835991
"WAS"	-0.386105266664376	-0.502827496025386	0.203318362603576	0.0779080840522223	-0.0595998987585275	-0.116722229361009	0.589423629267952	0.464013350716599	0.326505367905849	0.706145858628961	0.580735580077608	0.443227597266858	-0.125410278551353	-0.262918261362103	-0.13750798281075
"WASF1"	-0.063280158861793	-0.0507227629781571	-0.191219696494809	-1.06605356800697	-0.422108028310404	0.0125573958836358	-0.127939537633016	-1.00277340914518	-0.358827869448611	-0.140496933516652	-1.01533080502882	-0.371385265332247	-0.874833871512165	-0.230888331815596	0.643945539696569
"WASF2"	-0.0630135265950522	-0.0513027493065964	0.199877132843761	0.180665539616629	0.0548905157985706	0.0117107772884558	0.262890659438813	0.243679066211681	0.117904042393623	0.251179882150357	0.231968288923225	0.106193265105167	-0.0192115932271321	-0.14498661704519	-0.125775023818058
"WASF3"	0.557796269224373	0.293253005414794	0.176862033796248	0.181924040717362	0.462805701463581	-0.264543263809579	-0.380934235428124	-0.37587222850701	-0.0949905677607917	-0.116390971618545	-0.111328964697431	0.169552696048787	0.00506200692111403	0.285943667667333	0.280881660746219
"WASHC1"	-0.0664111649233225	-0.0305565821660071	0.0911943727994058	0.212360747878149	0.0532469514156471	0.0358545827573154	0.157605537722728	0.278771912801472	0.11965811633897	0.121750954965413	0.242917330044156	0.0838035335816542	0.121166375078743	-0.0379474213837587	-0.159113796462502
"WASHC2A"	-0.28644491186258	-0.0884839802719667	0.0665395789411971	0.251124515086004	-0.0575115951382275	0.197960931590613	0.352984490803777	0.537569426948584	0.228933316724352	0.155023559213164	0.339608495357971	0.0309723851337392	0.184584936144807	-0.124051174079425	-0.308636110224232
"WASHC2C"	-0.0137179101662362	-0.107076020047943	0.162567208827088	0.221280672000739	-0.000568052208655398	-0.0933581098817073	0.176285118993324	0.234998582166975	0.0131498579575808	0.269643228875031	0.328356692048683	0.106507967839288	0.0587134631736516	-0.163135261035743	-0.221848724209395
"WASHC3"	-0.149115966605941	-0.0773241144135443	0.132267410630473	0.204866820033684	0.036483000598464	0.0717918521923965	0.281383377236413	0.353982786639625	0.185598967204405	0.209591525044017	0.282190934447228	0.113807115012008	0.0725994094032111	-0.0957844100320085	-0.16838381943522
"WASHC4"	-0.230987635922198	-0.110626747406206	-0.0298283369499803	0.171096731175417	0.00847766120254581	0.120360888515992	0.201159298972218	0.402084367097615	0.239465297124744	0.0807984104562261	0.281723478581623	0.119104408608752	0.200925068125397	0.0383059981525261	-0.162619069972871
"WASHC5"	-0.160639625415568	-0.0835075624389461	-0.00554837990595838	0.195117473270539	0.04493500681869	0.0771320629766222	0.15509124550961	0.355757098686107	0.205574632234258	0.0779591825329877	0.278625035709485	0.128442569257636	0.200665853176497	0.0504833867246484	-0.150182466451849
"WASL"	-0.0219174251595844	0.220083268592655	0.100357856817261	0.328729715267871	0.221115660945015	0.242000693752239	0.122275281976845	0.350647140427455	0.243033086104599	-0.119725411775394	0.108646446675216	0.00103239235236006	0.22837185845061	0.120757804127754	-0.107614054322856
"WBP11"	-0.173051430523569	-0.0481361032742373	-0.174260964151986	-0.472192689127136	-0.323011563355977	0.124915327249331	-0.00120953362841771	-0.299141258603568	-0.149960132832409	-0.126124860877749	-0.424056585852899	-0.27487546008174	-0.29793172497515	-0.148750599203991	0.149181125771159
"WBP1L"	0.0522453250286448	-0.0415941291731669	0.32367254985088	0.303885659132098	0.122706087806343	-0.0938394542018117	0.271427224822236	0.251640334103453	0.0704607627776985	0.365266679024047	0.345479788305265	0.16430021697951	-0.0197868907187822	-0.200966462044537	-0.181179571325755
"WBP2"	0.197259076899679	0.0999755214573921	0.172460999976839	0.15475466670929	0.393475217995526	-0.0972835554422872	-0.0247980769228403	-0.0425044101903892	0.196216141095847	0.0724854785194469	0.054779145251898	0.293499696538134	-0.0177063332675489	0.221014218018687	0.238720551286236
"WBP4"	-0.138180773264578	-0.027687067641437	-0.188546558542125	-0.526658118810538	-0.30686594415883	0.110493705623141	-0.0503657852775464	-0.388477345545959	-0.168685170894252	-0.160859490900688	-0.498971051169101	-0.279178876517393	-0.338111560268413	-0.118319385616706	0.219792174651707
"WDCP"	-0.11842602830964	-0.045638719352556	-0.173988096859462	-0.44273989019308	-0.322227929907199	0.0727873089570844	-0.0555620685498212	-0.324313861883439	-0.203801901597559	-0.128349377506906	-0.397101170840524	-0.276589210554643	-0.268751793333618	-0.148239833047738	0.12051196028588
"WDFY1"	0.061380367301276	-0.125303833740637	0.138200104204257	0.138896732374126	0.0131887761604603	-0.186684201041913	0.0768197369029814	0.0775163650728496	-0.0481915911408157	0.263503937944894	0.264200566114763	0.138492609901097	0.000696628169868305	-0.125011328043797	-0.125707956213665
"WDFY2"	0.0236115435554671	0.0808178503641591	0.25861747311223	0.239603383808088	-0.0459606183474242	0.057206306808692	0.235005929556763	0.215991840252621	-0.0695721619028913	0.177799622748071	0.158785533443929	-0.126778468711583	-0.0190140893041421	-0.304578091459654	-0.285564002155512
"WDFY3"	0.114509039401438	0.181207669454648	0.220834577331472	0.370549965446576	0.23206006134204	0.0666986300532097	0.106325537930034	0.256040926045138	0.117551021940602	0.039626907876824	0.189342295991928	0.0508523918873926	0.149715388115104	0.0112254840105686	-0.138489904104536
"WDFY4"	-0.213406041824401	-0.396553168370209	0.324278437877707	0.233999564476365	0.127251913734983	-0.183147126545807	0.537684479702108	0.447405606300766	0.340657955559385	0.720831606247916	0.630552732846574	0.523805082105192	-0.0902788734013417	-0.197026524142724	-0.106747650741382
"WDHD1"	-0.876934696445902	-0.222721396421931	-0.782322262039603	-1.3643335596782	-0.985024896152902	0.654213300023971	0.0946124344062992	-0.487398863232302	-0.108090199707	-0.559600865617672	-1.14161216325627	-0.762303499730971	-0.582011297638601	-0.202702634113299	0.379308663525302
"WDR1"	0.0329192231380119	-0.0100636557225784	0.209487290515093	0.257582414813494	0.1257385291858	-0.0429828788605903	0.176568067377081	0.224663191675482	0.0928193060477885	0.219550946237672	0.267646070536073	0.135802184908379	0.0480951242984011	-0.0837487613292929	-0.131843885627694
"WDR11"	-0.0307791807793287	0.0251551980308962	-0.195524239733996	0.0546904692824316	-0.0946906850406969	0.0559343788102249	-0.164745058954667	0.0854696500617603	-0.0639115042613682	-0.220679437764892	0.0295352712515354	-0.119845883071593	0.250214709016427	0.100833554693299	-0.149381154323128
"WDR12"	-0.383346403092873	-0.0842282131681959	-0.452498949647325	-0.439790650700639	-0.502492413862878	0.299118189924677	-0.0691525465544517	-0.0564442476077661	-0.119146010770005	-0.368270736479129	-0.355562437532443	-0.418264200694682	0.0127082989466856	-0.0499934642155533	-0.0627017631622389
"WDR13"	0.299003268067644	0.207232094512214	0.207452945556609	0.226635365157236	0.210652647528165	-0.0917711735554308	-0.0915503225110356	-0.0723679029104087	-0.0883506205394789	0.000220851044395108	0.019403270645022	0.00342055301595187	0.0191824196006269	0.00319970197155676	-0.0159827176290702
"WDR17"	0.35386354318423	0.00815216595303614	0.338982542519394	-1.17398161179932	0.833662431864429	-0.345711377231194	-0.0148810006648358	-1.52784515498355	0.479798888680199	0.330830376566358	-1.18213377775235	0.825510265911393	-1.51296415431871	0.494679889345034	2.00764404366375
"WDR18"	-0.287104449589268	-0.127852608133189	-0.451459055927941	-0.566491001301752	-0.370633729705917	0.15925184145608	-0.164354606338672	-0.279386551712484	-0.0835292801166485	-0.323606447794752	-0.438638393168564	-0.242781121572728	-0.115031945373812	0.0808253262220238	0.195857271595836
"WDR19"	0.545331428381684	0.209158177335773	0.282400638603353	0.0105877669813811	0.310745443704487	-0.336173251045911	-0.26293078977833	-0.534743661400302	-0.234585984677196	0.0732424612675805	-0.198570410354392	0.101587266368715	-0.271812871621972	0.0283448051011343	0.300157676723106
"WDR20"	0.00599796240844386	0.0359500670976097	-0.0947744206821076	0.146322512262486	0.0466884283433894	0.0299521046891658	-0.100772383090551	0.140324549854043	0.0406904659349455	-0.130724487779717	0.110372445164877	0.0107383612457798	0.241096932944594	0.141462849025497	-0.099634083919097
"WDR24"	0.275823726472452	0.1868276671788	0.431205448075672	0.40566204524728	0.336091821040013	-0.0889960592936526	0.15538172160322	0.129838318774828	0.0602680945675605	0.244377780896873	0.218834378068481	0.149264153861213	-0.0255434028283918	-0.0951136270356594	-0.0695702242072676
"WDR25"	0.0437034711791395	0.091799103621333	0.0174019726890832	-0.0272502347846914	0.096076561601243	0.0480956324421935	-0.0263014984900564	-0.0709537059638309	0.0523730904221035	-0.0743971309322499	-0.119049338406024	0.00427745797990996	-0.0446522074737746	0.0786745889121599	0.123326796385934
"WDR26"	-0.15571559691041	-0.0702562296960371	-0.204729807679834	-0.16132757805167	-0.15643115489436	0.0854593672143726	-0.0490142107694243	-0.00561198114126059	-0.00071555798395017	-0.134473577983797	-0.0910713483556332	-0.0861749251983227	0.0434022296281638	0.0482986527854742	0.00489642315731042
"WDR3"	-0.465920769902332	-0.082899564073524	-0.412117939100254	-0.322398725855958	-0.436571689674304	0.383021205828808	0.0538028308020785	0.143522044046374	0.0293490802280279	-0.32921837502673	-0.239499161782434	-0.35367212560078	0.089719213244296	-0.0244537505740506	-0.114172963818347
"WDR33"	-0.133599258058466	-0.0495016027152309	-0.227535210931132	-0.404443928580706	-0.194315910738767	0.0840976553432351	-0.0939359528726656	-0.27084467052224	-0.0607166526803006	-0.178033608215901	-0.354942325865475	-0.144814308023536	-0.176908717649575	0.033219300192365	0.21012801784194
"WDR34"	-0.00499948953800754	0.223020733939253	-0.00272805462259094	-0.49323941206159	0.0868594461528838	0.22802022347726	0.00227143491541659	-0.488239922523582	0.0918589356908913	-0.225748788561844	-0.716260146000843	-0.136161287786369	-0.490511357438999	0.0895875007754747	0.580098858214474
"WDR35"	0.374774421403722	0.200156863578301	0.23642644765072	-0.04482567133736	0.193197592659881	-0.174617557825421	-0.138347973753002	-0.419600092741082	-0.181576828743841	0.0362695840724188	-0.244982534915661	-0.00695927091841992	-0.28125211898808	-0.0432288549908387	0.238023263997241
"WDR36"	-0.407782193177395	-0.0478286470128516	-0.31223071924606	-0.228924583455068	-0.343959835609872	0.359953546164544	0.0955514739313355	0.178857609722327	0.0638223575675236	-0.264402072233208	-0.181095936442217	-0.29613118859702	0.0833061357909918	-0.0317291163638118	-0.115035252154804
"WDR37"	-0.0367495546661974	-0.0445545594248605	0.130627526114509	0.308947108799248	0.229142807922148	-0.00780500475866308	0.167377080780707	0.345696663465445	0.265892362588346	0.17518208553937	0.353501668224108	0.273697367347009	0.178319582684739	0.0985152818076393	-0.0798043008770992
"WDR4"	-0.268510078488841	0.0135689526167154	-0.337875049162216	-0.386473003420109	-0.475428815182344	0.282079031105556	-0.0693649706733748	-0.117962924931268	-0.206918736693503	-0.351444001778931	-0.400041956036824	-0.48899776779906	-0.0485979542578932	-0.137553766020128	-0.0889558117622353
"WDR41"	-0.189123908494822	-0.105573616264693	-0.100646854307457	-0.258457791674335	-0.178825244586835	0.0835502922301289	0.0884770541873652	-0.0693338831795133	0.0102986639079873	0.00492676195723634	-0.152884175409642	-0.0732516283221415	-0.157810937366879	-0.0781783902793779	0.0796325470875007
"WDR43"	-0.483682976701379	-0.135089463184457	-0.546267237854238	-0.386256103455993	-0.646872089472421	0.348593513516922	-0.062584261152859	0.0974268732453854	-0.163189112771043	-0.411177774669781	-0.251166640271537	-0.511782626287965	0.160011134398244	-0.100604851618184	-0.260615986016428
"WDR44"	-0.213063994241531	0.0200430972167345	0.0936392076982463	0.267965110849278	0.0640800848841972	0.233107091458266	0.306703201939777	0.481029105090809	0.277144079125728	0.0735961104815118	0.247922013632543	0.0440369876674626	0.174325903151031	-0.0295591228140491	-0.20388502596508
"WDR45"	-0.0909560932198725	0.0081816542172846	0.0265540144429167	0.0165992836421434	0.0516244410854828	0.0991377474371571	0.117510107662789	0.107555376862016	0.142580534305355	0.0183723602256321	0.00841762942485884	0.0434427868681982	-0.00995473080077331	0.0250704266425661	0.0350251574433394
"WDR45B"	0.166338129785096	0.121859631768486	-0.179963053888452	-0.0115190809925554	0.169107711792246	-0.0444784980166095	-0.346301183673547	-0.177857210777651	0.00276958200715026	-0.301822685656938	-0.133378712761042	0.0472480800237598	0.168443972895896	0.349070765680698	0.180626792784801
"WDR46"	-0.259336018229037	-0.0435702486785315	-0.307889937784772	-0.244831625032597	-0.398669027104453	0.215765769550506	-0.0485539195557349	0.0145043931964405	-0.139333008875416	-0.264319689106241	-0.201261376354065	-0.355098778425922	0.0630583127521754	-0.0907790893196809	-0.153837402071856
"WDR47"	0.0234993524987417	0.0516657128435587	0.113745616009286	-0.188363010865851	-0.186405999335129	0.028166360344817	0.0902462635105444	-0.211862363364593	-0.209905351833871	0.0620799031657273	-0.24002872370941	-0.238071712178688	-0.302108626875137	-0.300151615344415	0.00195701153072231
"WDR48"	0.118196436630399	0.00750285916296004	-0.0852698287150301	-0.263595527963769	0.0674448543095866	-0.110693577467439	-0.203466265345429	-0.381791964594169	-0.0507515823208127	-0.0927726878779901	-0.271098387126729	0.0599419951466266	-0.178325699248739	0.152714683024617	0.331040382273356
"WDR5"	-0.0914345682425474	-0.034760162217596	-0.249130010643209	-0.602741200547736	-0.249456004223204	0.0566744060249515	-0.157695442400661	-0.511306632305189	-0.158021435980657	-0.214369848425613	-0.56798103833014	-0.214695842005608	-0.353611189904527	-0.000325993579995298	0.353285196324532
"WDR53"	-0.428293038680954	-0.145435893148948	-0.30199894950936	-0.453612062473509	-0.616368433346226	0.282857145532005	0.126294089171593	-0.0253190237925559	-0.188075394665273	-0.156563056360412	-0.308176169324561	-0.470932540197278	-0.151613112964149	-0.314369483836866	-0.162756370872717
"WDR54"	0.500884844730521	0.408739049016683	0.306750450726384	0.0820712806810094	0.323224574278384	-0.0921457957138384	-0.194134394004138	-0.418813564049512	-0.177660270452137	-0.101988598290299	-0.326667768335673	-0.0855144747382985	-0.224679170045374	0.0164741235520007	0.241153293597375
"WDR55"	-0.0471770877398211	0.0648011874925062	-0.0664513773754345	0.242057918923006	0.0960304180777324	0.111978275232327	-0.0192742896356135	0.289235006662827	0.143207505817553	-0.131252564867941	0.177256731430499	0.0312292305852261	0.30850929629844	0.162481795453167	-0.146027500845273
"WDR59"	0.122855182264441	0.164953012202005	0.183969004705388	0.307930458902812	0.23740137768463	0.0420978299375646	0.0611138224409478	0.185075276638372	0.114546195420189	0.0190159925033832	0.142977446700807	0.0724483654826246	0.123961454197424	0.0534323729792414	-0.0705290812181826
"WDR5B"	0.309278452745528	0.0943282710263791	-0.165586870260232	-0.640925557443418	-0.315149596575931	-0.214950181719148	-0.47486532300576	-0.950204010188945	-0.624428049321458	-0.259915141286611	-0.735253828469797	-0.40947786760231	-0.475338687183186	-0.149562726315699	0.325775960867487
